recording_id,species_id,songtype_id,is_tp,pca_1,pca_2,tsne_1,tsne_2
8c7648ac2,23,4,0,-1.0737091116796171,-3.719928461447924,-27.637835,-23.773678
2ef55ba62,10,1,0,-4.99605671355512,-1.0086541155868336,-33.79496,-4.6131434
56334e3c8,17,1,0,5.214777163768299,-2.008150851493288,31.657541,-10.7277975
02b9a8ab9,12,1,1,2.465118290943384,5.063575449291768,25.295895,28.724781
4804370bf,23,1,0,-0.18638207208316976,-2.8300494593784626,8.82143,-19.409979
1d1a43a51,10,1,0,-8.209505668146882,-0.5251751607970816,-45.26003,14.118279
21ce5cb13,10,1,0,-1.7081719330716894,-1.5284844997738072,-6.581889,-15.837119
890c14284,17,4,0,-1.4158866388877775,1.3873965529972803,-0.09765549,35.36847
5f9b4785b,18,1,0,1.5521803800053657,-3.1074221963863224,9.319671,-28.090345
c5b6c5b49,18,1,0,-6.479649712548843,-0.8049745589690659,-37.1589,2.7546184
f8cb4f59b,17,1,0,-0.8921286686901561,-1.3967388106388483,-7.255316,-42.862156
e3daeed31,18,1,0,6.282893556328847,0.7744953087635097,27.425089,-6.5311384
8983e42bf,17,1,0,-7.062553687416008,1.6685188759569016,-0.30388469,53.78632
1504619b7,18,1,1,2.8374854736223503,5.241072877785671,24.11259,27.899185
d3ca12fcc,12,1,0,0.036768521096559384,2.2855916809072028,10.474401,20.43471
2d805f006,17,1,0,-10.061173367275392,0.8310754068045617,-49.18354,13.13389
537d68a67,10,1,0,-3.500167302222293,-2.2211886407821324,-13.7824955,-13.698247
b46ce77de,17,4,0,-2.9689366386753586,3.4112944229826425,-2.2659879,28.247803
886af77dd,23,1,0,4.013704255205755,-3.03723668409437,24.259594,-14.70268
158fd6508,23,1,0,-6.358732492289138,-1.3838128970364234,-29.807095,-7.1657724
cbc07e2ec,12,1,1,-2.27715225311849,4.700556803187296,16.925737,39.01401
162733a64,18,1,0,-4.407100342230842,-0.7844865880133769,-18.322865,-36.674725
eab360d90,23,4,0,-1.4608468940163848,1.688038991222504,-16.602182,26.60645
39864d8ba,10,1,0,1.2586636279655665,-2.840697737093989,10.797876,-19.364336
1c229b9bf,10,1,0,-4.216644480522183,-1.6653681597418764,-23.934492,-5.937054
9310f718f,23,1,0,0.3125170536630263,-2.5204356992817547,2.3928957,-34.155968
4afa4d4d2,17,4,0,-1.4301324794256745,-0.49181596165937724,-3.8915575,-35.899467
23adb9473,23,4,0,2.1214399526319654,-3.387203971698174,16.974585,-12.160645
77421c86d,12,1,0,-3.196722909809281,2.9074497099533976,-2.768596,25.56457
47a06e99e,23,1,0,-2.867498160955046,-1.8973843977777018,-12.575209,-17.634092
fc326c372,17,4,0,1.9984166080570998,1.2392723597265687,-14.099171,40.56827
f4f758958,23,4,0,-1.575776520529129,-0.8180007640193188,-7.1408505,3.5520935
b5cfd95e2,10,1,0,1.0956785191659408,-3.849839937694899,10.013688,-24.80958
7de7d4ab5,10,1,0,-3.890908892483419,-2.605188614837782,-26.771114,-13.355501
7080d05d4,23,1,1,-2.059360820108354,-2.410940301939002,-10.390722,-17.511702
25baea02d,17,1,0,5.766290165513335,-2.1116400939404216,31.823534,-10.179021
551385b05,23,4,1,5.537674665216645,1.8583975577621636,24.420797,4.707823
4f32e4c9e,10,1,0,3.5014001475423835,3.8557635540947195,23.718845,22.88222
5f0242614,23,4,0,12.17264924660008,-0.9824561945853789,47.877045,-6.789555
c57363daf,10,1,0,0.49096232898044645,0.654741785432908,-4.4354453,-47.009274
0968aea09,10,1,0,6.334231243643143,3.7457934423925385,39.05719,11.313177
39c15e092,10,1,1,-4.873839295633047,1.8431220101333325,-21.889544,30.995575
8cd40473f,23,4,0,1.3402560875432408,2.1378579385855603,8.8159895,0.1656695
8ec858427,17,4,0,-4.447153823739286,-1.9308238673951341,-33.248283,-4.7031474
20334f36e,23,4,0,22.62680857665769,-6.120399832110759,50.75742,-13.922171
63e47e918,23,4,0,-7.030609106676689,-1.531088667503043,-42.612804,4.141164
27c146a88,17,4,1,-5.370982610096363,-0.4132240896460752,-34.52628,1.5410954
e27bcadb1,12,1,0,7.236625081242628,-0.29235866527129406,23.427492,-7.202399
bc12e59b4,18,1,0,-1.8219687984260455,-1.5147326691169183,-3.107754,-3.3449247
2c97a8020,17,4,0,5.235249426433856,-1.371827115562688,21.330097,-8.404441
e3aece4d9,23,1,0,1.5956691835521655,-0.3099381442899549,6.3059664,-33.643757
58abd41b1,23,1,0,3.5758405529485304,-6.17382382675433,25.239391,-17.93202
1d079d7fc,17,4,0,-0.6472434707522269,5.97529394692914,20.979897,34.198326
7225b9048,10,1,0,0.6373879332369203,-4.271691106523559,18.169853,-28.440823
0fc62dd3c,18,1,1,6.864472542029702,6.336099854425251,45.92881,10.996787
18d1e6ea1,12,1,0,6.2513603326193925,4.613850633275427,29.844667,23.479252
ff61d0146,23,4,0,-3.9803306193817773,-1.7460772046410833,-10.967044,-7.0146265
874247006,17,4,0,0.23396624213714526,7.151838656854808,6.40595,53.316727
942b41be5,17,1,0,-0.27935715600898964,-0.0011090845293464484,1.6972253,-23.59355
c72cc7b33,17,1,0,1.5052116761698937,4.0215160437765896,10.181444,50.204105
2c8b3fa52,17,4,0,-4.363139108793806,-1.6464233212576973,-11.925679,2.0860403
42ea7a091,18,1,1,2.5755279129537345,4.820615589697247,26.18081,30.1914
4e8ce4ee5,23,1,0,3.4856619841055214,-6.032345930996534,26.739822,-27.51914
1cf65a85a,12,1,0,4.80029630808653,7.196234407744854,23.735733,18.990742
4229f3787,10,1,0,6.753364887197251,3.401179065313291,23.54761,17.133387
28974b8b6,12,1,0,-2.4287165046404677,3.4565233813263423,7.468943,48.46529
2348f2034,17,1,0,-1.5481427988333296,5.013709417426431,12.532782,25.907911
ecb326f94,23,4,0,3.4444033837418306,2.5046128038044437,22.831127,7.688587
567e55bef,23,4,0,-3.684088323502472,-0.897179614517951,-14.595438,-33.537273
af179df28,18,1,0,1.5237251644279954,-2.0476328824688226,11.316784,-10.105385
1aef4f8ff,17,4,0,19.37130947374436,-4.829285909782626,49.52082,-15.011295
2bb539997,18,1,0,-4.074991843058972,-3.3433708485986444,-33.1653,-22.858295
62ce69590,18,1,0,8.578345852773378,7.213268478052058,44.238712,4.5145397
6c2400d3e,18,1,0,-2.1875752951751593,-1.7334619099706994,-6.5342836,-5.956692
72d2b57bc,18,1,0,9.214279059538383,-0.12775800688604824,39.86411,-7.92737
2f1c2dc2d,12,1,0,-2.0148037868977595,1.127168880460763,-17.108463,40.113247
b4a3fb69c,17,4,1,-2.652928148928733,-2.5359189632301247,-4.4535255,-30.95833
76ca28f1f,23,1,0,-1.8199039596792497,-3.362348298581287,-4.467044,-15.406415
dcf09c26d,18,1,0,-2.9643327568834343,0.09536643906555135,-9.191019,4.337671
f15dd21b5,17,4,0,-7.662968668918276,-1.2331348401331919,-28.504381,12.782455
631ed1b9c,10,1,0,4.3240835771211685,1.0257377542743138,24.041471,6.774466
72ccf4de7,23,4,0,-2.1849757912556265,-2.100916000019018,-8.801621,-28.022738
c584081e4,18,1,0,-2.167986893950215,-3.109168816128691,-31.117983,-25.04253
57e8854f7,10,1,0,-1.3344584586296715,-0.08464320439106403,-7.696254,10.330498
4afa51495,10,1,1,-2.9882277496971197,-0.891607329301683,-18.966894,-12.64833
cfca0f35c,17,1,0,-5.396471999174745,-1.6466692440470094,-14.103323,3.8776586
d6c75de73,12,1,0,-6.0759293535445975,1.0362329444187057,-19.62585,15.619291
698cd97d6,18,1,0,11.21950019702224,1.033908625524035,41.263767,-1.4044498
7878d8306,17,1,1,4.53706061357043,-2.918966234731711,24.463116,-14.566674
8ffc662db,18,1,0,4.41547680736969,2.696551840569829,-13.980416,45.439583
7c7c016f6,23,4,0,-3.2451107710180622,-1.8209991902563778,-9.715274,-6.7352734
e666beee8,18,1,0,1.4238811644656224,1.014625535051984,-14.830699,42.137016
5840c2d77,10,1,0,-1.0314355170473493,-1.1173079474997625,0.32921872,-3.9493747
7fe6e83df,18,1,0,11.379838337468302,-0.7002674587630356,41.006527,-7.1825366
1ad5b7e94,23,4,0,-4.803287275483144,-1.2680246537394981,-39.35837,-4.058429
892b96dce,23,1,0,-2.907316002987446,-1.3994935394519876,-11.802468,-38.73366
e383713d9,23,4,1,-1.1127774839613784,-1.5135882688625082,-7.811108,-43.330517
966736b59,10,1,0,-4.282977056086464,1.672041756702211,-33.676113,24.357464
6b5e9336d,17,1,0,3.9226079222337025,6.198607316273376,28.159761,30.2212
6e06d9c36,10,1,0,-2.096886712461111,-1.8377276802912712,-7.497275,-7.154548
de01590a0,23,1,0,14.942051163736135,4.217442135810355,47.26765,4.369196
c42c6d95c,12,1,0,4.025580187501798,-0.811385746025574,22.779076,-5.78976
ecb326f94,12,1,0,2.1796921952667945,3.1296343520229404,21.657404,7.6311007
92d7efc6f,17,1,0,-0.3444721449943395,-0.8890442864271513,9.307661,-8.084046
c8a9319a2,23,4,0,-1.1247744871158845,-0.44646720909550797,-2.0153081,-35.999306
e1a046050,12,1,0,-2.4067758581237317,3.7865364783788302,-0.7170703,17.978521
6e2259a14,23,4,0,-5.051400864201252,-0.7475559824712358,-39.163017,-2.610875
e70c89140,18,1,0,-2.1066225971741743,2.3083043184734473,0.22990362,20.240723
400b7210c,17,1,1,-3.319528748005728,0.6908456643814888,-18.853144,-30.568153
c28ca28d5,18,1,0,-3.778710207434296,-2.4070160738599395,-30.482815,-18.08759
437cab912,23,4,0,2.428838732906216,-0.7611687000214178,19.06747,-8.658754
5b54af5a2,12,1,0,-3.333942512243142,0.8808452145187986,-9.71836,14.221848
6e9a6ed8e,17,1,0,-7.066287286063511,1.7683119289535574,-40.317722,23.011318
e8799a715,23,4,0,0.8347231462478584,-3.1405781369829273,-0.8945986,-44.169548
711630bd8,18,1,1,2.5199691912424522,4.215998592955238,12.682114,47.12949
73b9fcd25,12,1,0,-6.545183534175394,-3.146281587836077,-23.780273,0.6073604
c3f4242db,10,1,0,-4.54533927842569,-1.053795061586116,-21.498465,-9.347581
f879b8abf,17,1,0,-4.055435247274738,-0.6039015292209847,-10.758478,4.1012535
a7b5b16f2,17,1,0,9.926518764372378,-3.1252863192654416,34.960094,-9.961351
f638038ca,18,1,0,0.09604616931195566,-3.0145670005607483,14.245772,-11.309758
22c65e24d,17,4,0,0.9432580776956632,-2.0078017163158086,16.22337,-9.536007
d810b6166,23,1,0,-0.6498383213219551,-2.640151474735419,1.1265365,-9.953679
094b72326,10,1,0,-1.1467049287157232,2.868396518813365,-34.472363,26.941034
b070bc5aa,17,1,0,-1.9853737611273952,-2.314585018797309,-11.827009,-25.80777
c614909e8,12,1,0,-0.7382244827549794,0.14576670972626526,-6.2589793,-43.069
7a0847c03,23,4,0,-0.014419872291334785,-3.5133267735216096,1.4633933,-33.37178
910910c1d,23,4,0,-3.54837097087149,-0.9975703608605477,-14.891976,-42.842846
787d688f7,17,4,0,-5.214107362083688,-0.6019895722613482,-38.72418,-0.7628308
f4c78a256,23,1,0,4.418953740070585,-3.550122961288708,23.02118,-17.86214
55b2b19d1,23,4,1,6.653625996657304,1.6667151452371434,29.36452,3.7679498
006ab765f,23,1,1,-6.690891513351472,-4.294528570031779,-24.022861,-0.7999771
b96574294,18,1,1,7.4012591185362835,1.2183246997867123,30.186872,-6.098415
f3fa23916,23,4,0,2.294868002563545,-0.2788481082453656,17.475042,-0.10122313
b4f532da2,17,4,0,4.135349313984844,-1.3157404878853276,23.324568,-23.018934
f76471a24,10,1,0,-0.7425125366670057,0.4887805839211689,-1.5331511,12.369476
314371312,23,1,0,0.70971918997706,-1.0263586028714449,8.610774,-5.121786
7d039adf5,10,1,0,-1.095533999367023,0.7195232596933514,5.919902,15.721594
095a6d245,12,1,0,-1.3927327111199586,-1.993464320157345,-10.669848,-21.990747
ee3eab224,23,1,1,-0.32998605996101044,-1.7568501952371667,0.15692653,-25.899055
45eb59137,18,1,0,12.388484951398054,-2.609758124558826,47.2642,-7.2844973
c3ed6269b,23,4,0,-5.707457099632695,0.8298120298405742,-18.90097,16.457964
d8b7f9ed6,23,4,1,-1.8656076629358083,-2.754183882420678,-24.742945,-19.03139
7f261cc87,10,1,0,1.5752595706228207,-4.539764607761472,10.552603,-23.853077
93af62b94,18,1,0,-5.1768299819424115,2.500669624097447,-4.520798,29.379192
af95f758b,17,4,0,-6.368821375606132,-0.9655472223229131,-33.522175,19.941353
08243f982,23,1,0,-3.1239540815837215,-1.294339281391467,-9.643003,-31.793577
3064b6276,23,4,0,-1.6596363254542563,4.227263123084001,0.30185714,27.446306
314abd684,12,1,0,2.870321209478342,-0.09405086921131171,22.882898,-5.296281
fd3199510,18,1,0,-2.285601210370785,-0.8109016363752654,1.3764479,-1.5182976
1a9743443,18,1,0,-6.936887939117971,-0.5950532847029059,-38.60555,14.249955
0434aa9f1,10,1,0,-1.2830696703541895,-1.9411295840530145,2.807602,-29.50755
7fc8e9755,12,1,0,4.077205100237365,-3.66847549298801,22.835178,-26.72319
d49f05b8b,23,1,0,0.6223451949735846,-2.655994097979179,5.4007535,-31.860775
375ad7536,23,1,0,9.498706357247757,-5.336108740022345,39.897366,-15.796653
7448edc55,17,1,0,9.442739755897934,7.808436375377627,49.2133,8.802073
391674704,23,4,0,5.125438148522485,1.8200160588814571,28.847403,4.357633
d015ef3b5,18,1,0,-0.6076500000812494,0.35788649476912143,3.4119692,0.055415936
c1c4d9ac3,17,4,0,2.4529249760012934,2.166608519778458,11.282672,17.281122
e72e2955e,17,4,0,1.3428102659472134,5.384401891890839,15.45416,24.726141
aa4028cbb,23,1,0,-2.3180474828060196,0.9718991913005068,-4.210029,13.298776
150cf1c58,18,1,0,-0.4633447723494597,-2.4678609685834454,4.0799007,-9.322797
8b237e9eb,17,1,0,6.251778667704737,-0.42710639633169056,41.038597,1.7780126
73441957d,12,1,0,-5.0649432309321245,-2.76676453404267,-33.866493,-21.149752
b47b3fd1b,23,1,0,-2.05131256919032,-1.9746379286062217,-12.159753,-17.634043
ea03652c6,10,1,0,-1.8466824773891217,-0.7482778926891679,-0.9088691,-1.4909434
c12e0a62b,17,1,1,-2.364388772996055,-0.8193966818590933,-4.903517,-1.352271
fa4e32383,18,1,0,-5.317601094138398,0.9845927892260977,-23.294252,22.422775
8c2c746fa,17,1,0,7.314554642186979,-1.7318366770271885,33.06703,-9.848373
17a13256c,18,1,0,1.6639872645461744,1.571404829654554,14.352937,5.3244543
9ba959eef,23,4,0,1.063767421959096,-2.7436207444970586,15.870765,-10.755532
081028e00,18,1,0,7.284232725642489,2.6655817128256767,39.043125,1.3648231
b45764a8c,23,4,0,-4.746191195723611,-2.696479086807938,-11.464065,-0.7988357
1441fe517,12,1,0,-3.1902021713346373,3.064009312564201,-1.1373715,27.348137
55dca9c85,23,1,1,-6.446797043613262,-1.938910997939615,-25.948328,2.5556848
75fb6132b,23,4,0,-6.868465996451059,-0.5775772377999104,-37.008446,1.3777844
7fe6e83df,12,1,0,10.836095931511228,-0.01930717663975501,40.833046,-7.1864796
9bcb21e7e,23,1,0,22.57051548381235,-8.226609162273379,50.398575,-15.624985
a1048dac6,23,4,0,-6.0800471596969325,-2.3259842633112737,-32.399647,-18.059551
fec53d619,17,4,0,5.668451073791386,0.8968289780421259,29.501842,-22.707523
58cd73b3f,17,1,0,-8.040192143213579,1.8748236705042685,-48.43536,19.865534
8dc357382,12,1,0,-1.7253987983928978,-1.8271818022488273,-11.557624,-20.953852
aa524a44b,17,1,0,7.093878927415756,-2.7138125152123154,33.817986,-11.200282
b46205f40,18,1,0,0.8966193330398978,-5.618862400799031,21.528257,-29.244959
b75db3636,17,4,0,12.730727862940258,9.971793622981894,48.208263,8.50444
517b8984e,23,4,0,0.9614746165441952,-2.3560860047139833,12.69985,-22.729342
72ac13758,18,1,0,5.3362300808070975,-2.063578066706804,25.652767,-21.408152
17817e8f8,10,1,0,0.8007501022804536,5.704847506351646,21.735806,19.857319
2319eb4b4,18,1,1,-4.106717096577349,4.152720143575356,14.710542,38.281986
55d68ab36,23,4,0,-1.8753417085800288,-2.134576325366176,-7.703914,-0.5376066
427069fef,23,1,0,2.4993304510228973,2.9042135970931033,23.950819,25.750957
37f670990,17,1,0,2.0932112538410643,-2.1507670493642626,14.647296,-21.918999
b164b0948,12,1,0,0.49227151781757095,5.07267783797255,14.280817,25.740294
a916ebb05,17,4,0,0.6157597043853654,3.9386287858998394,8.879033,50.467564
cc4f5d732,23,1,0,-0.9580274143551242,-2.3789333018922316,0.78243196,-33.893635
0171866c7,18,1,0,7.458555032467689,-0.9614046527814635,39.59125,-8.765293
15ec6a03d,10,1,0,-6.995158789623931,-1.6567256898548581,-30.006752,-9.031089
83028db30,17,4,0,-4.452343408887486,-0.536853878873089,-40.288593,-4.122114
25d81e0f5,23,4,0,-1.8902459854566405,-2.846127965929254,-7.3946824,-8.326951
3a55f66eb,12,1,0,-5.987365859205842,-0.7244641579973251,-25.716906,12.594904
4b4101adf,17,1,0,7.037858479037765,4.745419358944063,43.700577,7.844162
43423d1e3,23,4,0,0.9939643242134895,-0.9162836797951968,12.829061,-7.6031876
4f48cc187,17,1,0,2.700969580587602,-4.71836747982726,22.443247,-27.889353
11a52d37a,18,1,1,4.113445705862282,6.303776203805872,25.996037,28.275225
e5e9b6e63,12,1,0,3.2557097469276495,1.8509188260861675,22.865175,6.550811
ae81919a7,17,4,0,0.7783673823463505,-4.9461549880301945,21.379688,-29.051382
77b4e16e9,10,1,0,11.239282788460494,6.899539864942534,46.850967,5.061566
7a49b2465,12,1,1,0.08591652558492863,3.7208581579164304,18.72252,39.863003
ff255b11a,23,4,0,3.9640768909641344,-1.3874745783949505,27.955725,-23.43019
050d0ca85,12,1,0,-3.3029698523361697,-0.16665855581182476,-3.4664273,-23.144703
044215cde,23,1,0,-4.065455682502811,-0.7598690346450692,-18.70834,-10.994695
cb6361d10,12,1,0,-1.633944996666814,0.5495963413785939,-21.759556,-38.282494
053c2bfa7,23,1,0,-2.3164074353314144,0.3120136092529293,-12.292027,-31.05814
ecb326f94,17,4,0,3.144494059326297,2.3304057303136103,22.326702,7.763247
a87cd26bc,23,4,0,-5.75922627764779,-0.8557281251005314,-35.669643,1.6936188
1c30a1874,12,1,0,-2.262459101091188,2.4515524166009417,-16.932692,35.916306
8531f27ff,17,4,0,-3.3753709587442473,-3.500493597783301,-23.588442,-20.013294
d8682919a,18,1,0,-5.833138165005626,0.6842984451542519,-24.127697,23.829731
2f0ee87d7,18,1,0,1.6949462843999452,-0.7343138968528256,8.815497,-4.1842933
70337c74e,23,1,0,16.823119210781815,-8.088268796152613,47.897194,-16.671392
af5867d22,23,1,0,11.496024099903968,-4.255208019442472,41.947758,-15.723726
96fc32e3d,23,4,1,1.7951311447702278,0.9491754603339035,15.521003,48.048756
cfca0f35c,17,4,0,-5.347748590563471,-0.42271149621920007,-13.42869,4.223339
d63830a27,17,4,0,-4.386708565434344,-1.9779309780904424,-31.366705,-18.02091
561ed4362,18,1,0,-2.5379988732606735,1.1781305653098864,0.6401008,15.048873
ecca11208,17,4,0,-1.0647889017338068,0.3317903084315916,4.246197,-1.2343037
6bf5363f9,17,4,0,-5.591808956114714,-0.019355683224891507,-34.258873,21.905985
761526076,10,1,0,-7.299536243624599,-2.3387244262878326,-28.709433,-5.182647
670946fce,12,1,0,3.4275228366437567,7.450043241138445,23.788393,19.207672
ef6cfb9fa,23,4,0,1.4062952379432583,-2.4651359063228817,13.572288,-25.188831
d901bd050,23,1,0,-0.8610649875843812,-2.604901840892357,-0.07314173,-29.929321
4afa4d4d2,17,4,0,-1.2148036907192357,-0.3537290971397537,-3.4489527,-36.607796
d54f04596,10,1,0,-0.4534285185196364,-1.8374381722220057,8.808397,-9.957258
d63dc82ba,23,4,0,-4.553300150596481,1.7654637511010072,-18.261408,17.04661
50d053fd6,23,1,0,15.949804913005464,-2.966866860582707,48.08842,-9.474419
ae8fd3a51,23,4,0,-3.073885630864156,-1.831521063269013,-18.669222,4.257904
c47a78cc1,18,1,0,-0.4131927220514775,-1.5228770107662828,10.280738,-33.945103
e8b85bca0,17,1,0,-6.758125599251073,0.8021149294096492,-39.395206,21.080893
471bb3a84,12,1,1,-6.3626915923526495,-1.4217987097546212,-46.160862,21.644653
880652c2a,23,4,1,5.916783671818198,7.104667481562757,26.893465,15.203766
009b760e6,10,1,1,1.205819941049839,-1.4786800771340722,11.238401,-20.37141
a3adcd88c,17,1,0,-2.2067742374353725,5.631527362414794,16.542824,40.369373
45f43a9ed,17,1,0,2.8067222346470553,-0.896971334760221,23.179909,-5.356542
a2268c660,10,1,0,-2.1813325085574022,-0.38485413480323805,-11.697562,-32.13178
b3061e1fa,17,1,0,11.390032499413019,0.19267772372294056,34.183403,-8.093728
14c77ad32,23,4,0,-1.4118540873203247,-3.1265978318952086,-1.4659914,-15.050441
35a0c7254,12,1,0,-1.3520309593432902,0.9880413821172603,-0.16974464,35.371605
caf300f6f,23,1,0,2.1062124517312757,-1.3418132512755352,16.523005,-23.35389
6838dc4f9,10,1,1,6.6598999574774025,2.9529480085968047,29.752945,7.406739
e0f49d4ec,12,1,0,-3.7140230355545514,1.4619881211209855,-2.4819448,17.547342
c13f3ab95,18,1,1,14.93133129872252,6.5817204169739805,46.846027,6.7335696
c220f5fec,23,4,0,1.3869352550464007,-0.08469456760218812,10.563994,-5.762506
bd62d4fa2,23,4,1,4.7140158737514515,3.1778820252180378,26.06433,13.029711
bda762977,17,4,0,-6.776117583307125,0.7365501640173715,-34.310043,11.766698
043356ff8,18,1,1,1.960732934875661,4.998078210143779,15.761356,26.442442
77afc337c,10,1,0,-3.7498055357214075,-0.6517763561613751,-15.825883,-20.281178
c5d639116,17,1,0,4.253161411190639,4.506459718963159,17.511425,17.324846
d82d5792e,12,1,0,-7.9392124098545,-0.23906602280951758,-37.370808,10.886821
fe679dc72,23,4,0,-0.21706830864533389,-1.307147695625079,3.2900877,-19.505518
b64ad3bb0,10,1,0,0.9610940442739742,-2.218021162392296,11.400264,-22.057156
dc1fcc4d0,12,1,0,4.2262253399881375,0.6593195882575079,25.590649,1.4070629
a993402e2,12,1,0,3.4410184100848933,6.123313585274636,27.521696,15.246258
04e8c27b7,12,1,0,3.793378375472507,0.865789383104813,23.103678,0.13195822
0e0f7e141,17,1,0,3.0740066436579614,7.81838742113145,26.60579,30.914482
99b8ad978,18,1,0,3.93237781860379,-3.367208294968132,22.358149,-18.417952
ae81919a7,12,1,0,-0.22131809542674782,-4.735389926348939,21.024328,-29.404291
49547f036,17,1,0,7.644609722542592,-2.7161066385812096,33.97749,-10.787414
dc0075e9c,12,1,0,4.50173262496992,5.990965402770738,13.605117,10.337336
a3adcd88c,17,1,0,-2.453727232508156,5.91123506203653,15.980541,40.131355
d69958c40,23,4,0,13.731225567119106,6.947007241445329,47.677433,7.521656
011f25080,18,1,1,5.643005111462482,5.031454688041358,43.075363,12.905768
305312c73,23,1,0,7.714956711586816,-5.276163060329698,38.023907,-17.670914
57fe5501f,23,1,0,3.0585257948290585,-4.461251373132325,10.302847,-28.464624
326992b55,12,1,0,0.9693821357695512,2.1862165031738887,1.6158574,31.18219
35a0342b2,23,4,0,1.2644306225229576,-3.4623208930649754,15.852667,-11.472933
e8799a715,17,4,0,-0.30733416158340315,-2.17052205095384,-1.3094858,-43.749992
7304d00e9,23,1,0,14.897525876177225,1.152598242098198,46.55404,-3.6651638
03049a445,23,1,0,-3.190302094603765,-0.7193121942461549,-8.66512,-34.3862
7a578a3db,23,4,0,-8.450525175570387,-0.09217720196871441,-46.930397,16.061296
04e8c27b7,18,1,0,3.679247265487681,0.2875395813147829,23.109161,0.10895879
7d23a48ec,12,1,0,2.0018543464987917,5.842312375034111,25.446665,15.256379
3f5fa0d76,23,1,1,0.39765247330714426,-3.6200039703648907,9.230521,-18.405998
0d6e47220,17,4,0,-0.3068627073849281,1.94590650898963,13.680044,15.9987545
4da0f1bdd,18,1,0,-3.3156019190153243,4.449437379761929,-2.5579689,29.930368
b7771db53,12,1,0,3.39237285921573,1.2205013137103964,-13.773522,42.295208
3f0f6e73d,17,1,0,2.4639771743994334,1.5120029443624756,16.12692,15.9032545
41d515379,10,1,0,-4.085489222967168,-1.8757208525933728,-17.006132,-16.791225
92bebe093,23,1,0,0.7132738650900232,3.1401961075150813,9.659534,16.0649
2cda33945,10,1,0,-3.334553468439033,-2.3061463362264227,-16.692072,-16.836859
ea71a1a7d,12,1,1,2.5633760931542575,3.909541080330688,23.783607,27.972532
a4dc957b2,23,4,0,10.612230630297004,8.864263469796244,47.36629,8.942431
c56dc7731,17,4,0,-0.42250457116968276,3.105579563070284,18.735735,39.466373
4c840ed89,23,4,0,-1.0456022082571712,-6.183370173680408,-25.04048,-20.826586
5b91eec8e,10,1,0,-5.362602929968799,-0.5999566113722259,-38.435955,-3.514806
625c8a5e2,17,4,0,-3.013669700153989,1.4656697910950547,-8.848808,21.098427
498cf88de,17,1,0,1.4005915088528942,-2.3724764729662726,14.367938,-22.373384
309517264,12,1,0,-6.229968096223904,-0.34117958661202813,-37.366364,-0.22680451
f1273a1ca,23,1,0,-2.789755291025176,-0.5661438243317946,-8.44279,-33.045143
536d1bd04,12,1,0,-3.0374165853227373,-1.4367995105878906,-13.05608,-26.885235
ceaca16f9,12,1,0,0.7724128054508576,-0.6374284535309954,14.545215,-1.4448742
2a309fcdb,18,1,0,-2.463320069039387,4.999465455609433,-1.8619922,25.560366
7c0dcbff5,17,1,0,2.987084533182611,-0.5516453992957285,20.063324,-10.530392
74eca68e7,17,1,0,-5.142204113218334,0.9000215016029678,-20.61646,-32.355545
3f010282e,18,1,0,4.108077066152377,-2.7495371663494463,21.65049,-20.821268
617d4dbbd,12,1,1,0.5934711498052223,4.330401345740059,23.440998,29.286943
99aa327b4,23,4,0,-2.0445451380024764,0.5786313085958735,4.868289,0.43016502
4037ecd74,23,1,0,-5.4867885063950546,-1.8794715904588617,-31.700357,-10.445974
6e54fae64,17,1,0,1.614884076950683,4.329026311154973,17.93423,16.83325
1100df69a,17,4,0,-2.2403251714185233,5.244683535733216,16.859926,39.708244
35675af70,23,1,1,-10.792073132097093,-0.9312673312897081,-47.198185,13.215364
b9b36a623,18,1,0,-1.84392270875221,-0.9639394508660185,-8.464708,-16.167665
a1d96c821,18,1,1,4.669074639454998,3.7825912993328683,12.6535225,49.898453
9996f3de8,10,1,0,-2.6610678662513223,-1.76338355028774,-10.506307,-26.847008
2f594b20f,17,4,0,7.598092191884849,-4.479040146126992,37.577244,-16.464825
f1cc7d0a4,12,1,1,5.040127720119296,3.9154890863601017,25.225233,27.63514
d689cee57,17,4,0,-4.685160444377161,0.31551063473120966,-26.62576,17.456877
9a76cab9c,17,1,1,-4.372054613310729,-0.8579528376499816,-29.802229,8.45809
3b0141c04,10,1,0,-0.3196510060854101,1.4159416598581107,5.462021,20.527164
14c397838,23,1,0,5.82171214787373,-3.3211593803904327,25.810013,-14.393779
1736150d1,17,1,0,-3.920494181652613,-3.0080480091369,-17.267214,-4.5813975
c69f0d176,10,1,0,-2.611048040365854,-2.4984372460954254,-3.665433,-30.888144
5c17d020a,23,1,0,-1.460514301459117,-1.599837599502808,-4.0864215,-29.633793
467b923c1,17,4,0,-5.957244921692457,-0.26454101759661985,-37.646008,-0.4499709
f1ecfb2df,12,1,0,-2.211009536397523,1.4265446602501992,1.9749085,17.184364
84c429590,12,1,0,-0.9839090791125568,-0.25215846789289426,-6.870741,-26.252975
38709fece,23,1,0,-2.8242310643684982,4.4425015229777705,-3.0679545,24.186996
3513db2b8,17,4,0,10.120372684871183,-1.5012163380536807,33.184875,-3.2101624
9c00b4d82,17,1,0,1.993271666777573,1.9729302135819935,20.825138,9.486599
4482bd512,12,1,1,0.13790275011439873,5.92621595633767,13.448867,45.95483
